"id","day","from","still","createdAt","updatedAt"
"e8224675-0b93-423b-9e08-ae4d6c268c42",\N,"09:00:00","10:00:00","2023-01-18 02:59:00.274-06","2023-01-18 02:59:00.274-06"
"a8edae87-4936-4f71-892f-9633b4c84c1b",\N,"10:00:00","11:00:00","2023-01-18 02:59:00.297-06","2023-01-18 02:59:00.297-06"
"1858533f-71a2-4063-910e-ad4576263ac8",\N,"11:00:00","12:00:00","2023-01-18 02:59:00.311-06","2023-01-18 02:59:00.311-06"
"2250123a-1e5b-4d5a-a509-6b15bc41935f",\N,"12:00:00","13:00:00","2023-01-18 02:59:00.318-06","2023-01-18 02:59:00.318-06"
"0e4a6637-4c96-4bdf-8075-e3d3f9d8b0fb",\N,"13:00:00","14:00:00","2023-01-18 02:59:00.36-06","2023-01-18 02:59:00.36-06"
"5659328f-1fa6-4f57-a0b3-2c0666e668df",\N,"16:00:00","17:00:00","2023-01-18 02:59:00.384-06","2023-01-18 02:59:00.384-06"
"98ca3fa5-4f82-4fc5-b591-62d69d69fd5d",\N,"17:00:00","18:00:00","2023-01-18 02:59:00.401-06","2023-01-18 02:59:00.401-06"
"68d62599-3829-467f-b220-fccd6acf860b",\N,"18:00:00","19:00:00","2023-01-18 02:59:00.428-06","2023-01-18 02:59:00.428-06"
"1337443f-0c15-4829-8aa3-2c55712caefb",\N,"19:00:00","20:00:00","2023-01-18 02:59:00.467-06","2023-01-18 02:59:00.467-06"
