"id","subject","createdAt","updatedAt"
"3542355e-164c-4d8e-b424-9e884fc9483a","Geografía","2023-01-18 03:00:47.707-06","2023-01-18 03:00:47.707-06"
"02c2a59e-9c05-42f4-9850-4e7215f95dc1","Química","2023-01-18 03:00:47.702-06","2023-01-18 03:00:47.702-06"
"4b59886e-59e2-41db-95b7-c2b288040c38","Educaión Física","2023-01-18 03:00:47.706-06","2023-01-18 03:00:47.706-06"
"cc2dbc6f-ac88-4ae3-8f77-4e8a18bd3415","Español","2023-01-18 03:00:47.709-06","2023-01-18 03:00:47.709-06"
"329e36ea-3fbb-438d-9511-ef7616fc2c58","Matemáticas","2023-01-18 03:00:47.713-06","2023-01-18 03:00:47.713-06"
"b0e3e534-b94d-4974-b255-38d9abfab2a9","Literatura","2023-01-18 03:00:47.734-06","2023-01-18 03:00:47.734-06"
"3b152c2b-b00e-4de7-bd55-7de766c5a737","Biología","2023-01-18 03:00:47.738-06","2023-01-18 03:00:47.738-06"
"70f8e65d-7b0d-4213-a082-fd1e23e7b555","Inglés","2023-01-18 03:00:47.743-06","2023-01-18 03:00:47.743-06"
"2082aa87-aa79-4aec-a123-862968002058","Música","2023-01-18 03:00:47.745-06","2023-01-18 03:00:47.745-06"
